,id,followers,genres,name,popularity
18708,2hAih6BgI2xubWbBqYKizJ,839.0,[],Omega Vibes,34
278774,7DkNuSmctBIN8yogQiwo1X,126.0,"['charred death', 'polish black metal', 'polish death metal', 'progressive black metal']",Shadows Land,0
1078946,3YPruEbLOLRATZMtcjqwYo,192.0,['deep dnb'],Euph,6
887910,5PTrX29vKxqFe59hnYb8hx,28847.0,"['cali rap', 'deep underground hip hop']",Marty Grimes,44
832256,01FNF61u5hk97mPNBpuhxC,2348.0,['albanian pop'],Merita Halili,14
883063,1AABC8lmVbsy2xW7EfSWyU,88.0,[],คู่กรรม,1
375175,1JqU7ZaRFig5fOwuOwAiRo,236.0,['thai teen pop'],แคท แพท,7
680237,7ia36oWgkse1cIaizD6vuJ,2.0,[],8 Bit Runner,0
116285,4JgXlDN8sCvwjFeFlWnsuf,12371.0,"['lithuanian indie', 'lithuanian pop']",ba.,39
467421,1OZ1Xb3qYqTOLUuR81lwtq,387.0,[],Bautastor,8
450459,65ybHpIX6Enoe6RRrpgyqX,2705.0,[],J4DE,16
773295,62iZLsjfyTbZDhfBOWfhqG,33.0,[],The Cities We Light,0
71755,1IMSZXM34mC7p9stfoW6IY,0.0,[],L.U.A,0
156074,4tOyyiogrC6MI2xa7NFQkQ,52.0,['classic bulgarian pop'],Vasil Vasilev - Zueka,8
310452,02eASmM6UCKex39dYYl0Cr,14.0,[],Lusher,18
340940,4VqIqqCAubwTlYYIQ2baD5,145.0,[],Will Sims,14
413189,2PRjWJFCq62OYO0GeERq61,53.0,[],The Nocturnal Ones,0
537293,6aoLwJfFnwqtfrwoMRK2WU,2.0,[],Norman Rodway,0
153695,4besYDIj6c0kONEoL2fFqP,6940.0,"['persian alternative', 'persian rock']",Radio Tehran,19
523987,4P18cObX14EqnLBBp5jhLf,166.0,['galician folk'],Oîma,3
454476,3ryzVTFh8jzga8TaZsb2jL,868.0,[],Oscar Andrade,21
946696,19x0G0gV8vPa6l6kYNzKPT,1994.0,[],David Thibault,15
952222,3pzvB10x35VApoSs4XKG6M,28.0,[],Valaida,3
291481,3Oj3NMxJvaVSlg9y2uUVU5,3060.0,['darkstep'],The Sect,15
171475,5nGhKeNSkJMW28C7fMAPBn,3270.0,['dinner jazz'],Chill Jazz Playlist,40
38126,04q8FZUpcr7bdiTdPzV26g,0.0,[],Jouboti,0
53168,62QPsJRfX1wWKPvhXAQev6,0.0,[],Ken,0
380910,6umh2YdNCyejV93zJSQFYu,38.0,[],Luca Maggiore,1
876464,66Wp4N04sRu9zD5ZkRmJTH,875.0,[],Kinetic,5
741190,1O2EBlm2zkuW51HkaOlg0h,34.0,[],Veil North,2
495973,5K8DSYKrKWsrPZnmdKtv4O,3227.0,[],Elektrochemie LK,28
18229,05NRp3IoM4Rh7D8jd9M3BI,0.0,[],Mark Nu'skool,0
7872,3l8MpG7CL6zqYDBhbcNG1O,44261.0,['colombian rock'],Poligamia,33
668809,4J8TbrseHQ2dekwTzNMTW0,47.0,[],Kari Hansa,6
780569,1xBXj6oFLM84Jl88KuGQxs,32.0,[],Marcus Greenway,8
686402,7ipUwo5kamFGhTPH9Gtv2o,20.0,[],Tracktion Force,0
507382,3eUsAPYfTP9Vl4V0c6mLRz,2.0,[],Meaití Jó Shéamais,0
53817,7i8tSwowBl3K2DsKkZ7KhU,251.0,['portuguese folk'],Sebastião Antunes,22
1051053,0QgfQEISDEey1monIyBnhY,299.0,[],Carlos Miranda,10
812026,1aIZ1dhYgIwLazsJOCrmxp,18.0,[],JG Harding,0
801361,6SURZTJkvGLhtvnPQG4sUE,182.0,['ambient worship'],Aquatic Focus,37
362166,21LsnMLZjTPlSzj6vqJSn6,3.0,[],My Memorial,0
696095,7lC3tO6g2CQhlN0yeDVLDM,172.0,[],Gibin,31
596464,4zZiNQ31mZddLBJ4C9WdwV,180.0,[],Richard Farrell,31
1032088,57rxkSgP1M3vnhQRxxmGA7,432.0,[],Lil' Mook,0
996826,2C8OHwodjGhqfb1bmnTsO0,96.0,[],Them Sharks,1
460580,41eJgaS1gyFWx3syxjuBYm,14.0,[],Ruggero Lagana,0
491448,6tB3FcxUcftLL2n4wbefUw,35.0,[],M.P.3,0
992843,3cwyEwIV8Yi5v20x25IC2Q,150.0,[],Flipoov,25
565416,4PYP8AJD27F3GDTUQ9EplS,132.0,[],Buka feat. Rahim,7
798623,0vVkhRkBH6u05uDAZ4LgFh,413.0,[],JaQe,4
683909,5YHOOWBzBOqZpmFuBQGU9u,4.0,[],Rich Barnard,0
73061,6nubmsdadn87al52JOIlHg,95.0,[],Rondalla Mexicana Del Chato Franco,31
694825,5YpGzUAHz5rmsmVheKDpVR,1140.0,[],File Toy,23
1028417,4mmqmeAFTekNy9SVWVCTtS,8.0,['elektropunk'],No/Fi RioTs,0
867237,5mnGicB1dnitNmCxUXH9c3,21.0,[],Boy Set Sail,0
1063859,4vOIqqBWGh2q7iUtrksJyr,5.0,[],The Artist Formerly Known As Shatner and The Rated R,0
102400,68swBzVNVKLgWAPFOFkeWs,2238.0,['tango'],Horacio Molina,24
250250,3ZF0YGlSWkxenAFpoiqJLp,1023.0,"['city pop', 'j-indie']",Sijima,26
428547,5COROuXArNoGKeakgRHSnp,31.0,[],Abi Grace,0
861227,4o03LqjCSF8d6EfNKWrJN4,24.0,[],Hannah Alethea,9
377813,2wRZSDRny0AhA1Cup3sAh2,3205.0,['christian pop'],Junior Garr,36
44971,6ASGmWCYupa0CXGtsDdYSI,71942.0,"['funk', 'neo soul', 'pop soul']",Jamie Lidell,49
579557,1NT9fo25W8ZvYEXIqqcX1X,1357.0,[],La Banda Municipal Del Polo Norte,7
869298,7aGliNpfLB7Sghyj5gHdHL,8.0,[],Andre Diez,0
110393,3ugxBGVKHKCdUzIvzTUQze,3505.0,['guitarra argentina'],Quique Sinesi,27
1093303,2ihYdQdF3WDRn2qLAUEpv5,33.0,['alabama metal'],Serrated,0
963747,7sbnDUnXzYbig6Rhifjqo3,9.0,[],Bill Grapes,0
172388,5LOllhmhi0dpyDXQuFZTNr,118.0,[],Sebe,4
440278,3owih2e9OaLQU36uRLmksS,43.0,[],blüsh,4
506902,7Bp8AHvlBRDTXIjSnjeEVn,6.0,[],Sebastien Solari,0
231178,2HoYKMx523JihGArTp4HkC,590.0,[],K.J.,12
799534,4cQctIK55Oa9RPZ1MbrB0c,206.0,[],James Wolf,2
557129,4nIWSWxET8QsNicwHn5hKC,238.0,[],KUHN FU,0
423090,5zSKiMRwpGL32NiyvO1fUs,0.0,[],Nils Franke,20
523078,0rDGYdu3E0pyT2arLFwsFU,350.0,['german show tunes'],Rob Fowler,26
848288,3Zt0dtFoG3aA87OAnL0fvO,583.0,[],Latin Connexion,20
258964,2Y2aiJvszrRQ5IZw8nZwFD,335.0,[],Mary Dillon,6
547115,2TXctogkiBx1RVfJSTCkqb,603.0,[],Sinai Tor,13
919060,4GqPtltWeG2Asfztx3E3Yd,14.0,[],Siddy,0
25345,13EynXx7E2mu5prHIOVK6c,0.0,[],Al Nasir,0
936780,2rQ3qQSJynD7aZzM4EKq1h,9.0,[],Christopher Stephens,0
302766,4qvsAJUrLAVLTKhiaOKNP8,77.0,[],St. Regis,18
558124,7fUMOGrCI7Dpnra9IgrOrN,17.0,[],Tiki Lewis,0
227117,5rT9yvOxKxNBsDevOiKKGs,1495.0,['japanese folk'],金延幸子,15
1014804,682xU5Ft9PLlqDH6m00A0D,1.0,[],Октава,0
138180,5lc3ISF4CNThZEtJ2N4ZH6,63221.0,"['kiwi rock', 'nz reggae', 'polynesian pop']",Kora,48
949284,1O4pAExowrV1YzwScbgbM3,4.0,[],Cone Five,0
166713,4uVGuuCh6htNUteVpXrzUL,0.0,[],Dios Malo,0
78355,06t6YWVd5yvWO4IPjl12bg,0.0,[],Moçambique de Lorena,0
351262,1oXLlDl7pxC7GAHD153YOy,3470.0,"['pakistani rock', 'south asian metal']",Takatak,24
1097254,2vpHBUMxRzBiczHmI4exIB,5.0,[],Shep Gold,0
467687,48kkhUDT2uug3JB55KExHm,0.0,[],The Three Two-Timers,0
80166,6bAMOcs7KxWEvJDSXyVT8m,5.0,['musica indigena brasileira'],Iawa Indians,0
539265,10NFgrKtl1B1bhwoQ0NQmi,2893.0,['dangdut remix'],Ratu Meta,17
419266,0IyKnaOTCX0VRuNFuUkOXW,7.0,[],Original Dixieland Jazz,0
193507,0BxqyDzpwIBgATdYmsd1Ze,67.0,[],Switchdubs,0
100315,7i95A726HxGqwlaEVDxtNM,10669.0,['lo-fi beats'],afternoon,44
401337,51r9BlkmxxXLZINVfv5j11,12.0,[],Max Lade,0
274512,7MwuNmNRdZangDkbmSA7SI,0.0,[],Milena Jugonic,19
1000476,5uIreF7IwBHOMFLwxfWybM,11.0,['swiss worship'],Michal Betschart,2
28034,3SydHxvzZT5nH6HcyzJWu4,698.0,['icelandic jazz'],Gunnar Gunnarsson,21
185520,5OjllYN2hxxxRHxO396xs1,18.0,[],King Sammy,2
898085,6nzrfzF5PnDYzkaN6qoxHI,98.0,[],Ogden Payne,0
69574,6PD6eSZM8ulCg5PRU6mEII,88251.0,['hungarian hip hop'],Misshmusic,47
301276,5HaPp0JbDpqOsqkjzM2nQX,156.0,[],Yuko Ohigashi,4
472211,7N2afldPtvrXXIstk2kRFN,0.0,[],Lonesome Jimmie Lee Robinson,0
1003291,1GjX9JE38q9INNRUoefYju,1.0,[],Take With Audio,0
814945,3gJPX35D5kYTGH4g5UrCKO,75.0,[],Joel Flores,2
42620,3POWMrYKyUOIXavmCm6Yla,11391.0,"['full on', 'psychedelic trance']",System Nipel,32
459796,2lf0uoym5YuzUOvnDR7orw,502.0,['indie anthem-folk'],Lyon Apprentice,5
353766,22h17a9DUiMueoTW6moE1c,10.0,[],Loc Locos,2
325919,1EqJkxSvI8M2t5TAo1O1KZ,476.0,['czech folk'],Hana a Petr Ulrychovi,9
486750,2YmfN2CUkuZrKsSiwiUyFp,3126.0,[],Boomer & Sindicato de la Danza,0
66385,15c82wiNzrDhQjVVrFrpAh,8.0,[],Wolters Hund(r),0
766657,6IYKSWNBdwR1AgHw5dKGHX,0.0,[],Holly Baxley,0
738660,4t1on86NcOr9nfoSS8gYAz,139.0,[],Death Ships,1
471943,4yJAalSlO8A2GQCzqFTcFj,89.0,[],Tanya Swing,0
484836,226AjykJP1gSJdEAOQloNx,18.0,[],D Anderson,0
289465,0yGZsnfSvX3aEp2V7T8C41,5611.0,['mainland chinese pop'],虎二,34
90992,2LSJrlndCuTpdEluvYHc2E,93877.0,"['chamber pop', 'eau claire indie', 'indie anthem-folk', 'indie folk', 'stomp and holler']",S. Carey,55
1035857,3O4hLlWvVPhnOfpspzIraD,912.0,['argentine reggae'],Caña De Azucar,10
538652,0mISBmeFKBmmqyakf6qNet,1285.0,[],Common Shiner,19
208444,5aWej1XmqWBGIOKFy0a1A2,530.0,['classical guitar'],Eduardo Fernández,29
1066978,1MGpTiMKT5T9UcEwMetT7o,129.0,[],blink.,15
1015104,3lwxTw8BnENTAxpvjFLNl6,34.0,[],The Sad Band,0
474233,4lxGsXdTaNgEIrYwLZMdaj,6.0,[],Donna Houston,0
252824,6vmoiwZA1bNeNe1zl9QjyA,164.0,[],Flierefluiters,11
242436,0lc1luMFJiYsqshrvTv5qx,331.0,[],Matt Evans,0
730572,19Sg1FaSoiWwiPhvqTCBev,167.0,[],Slack Attack,1
355127,5O4HHWEAQbH3vMIRYjqxLq,2060.0,[],Christa Steuber,0
461150,740yOLKlZ5PjNGibmrFRMS,128.0,['vintage country folk'],Chubby Parker,3
161823,2T6EkFhsethCWMwB15kygO,2618.0,[],Thiago Anesi,4
150941,5Mt9kfAOWligwaAC1TDmq3,6202.0,"['german underground rap', 'indie deutschrap']",Rokko Weissensee,40
605140,6kMgDyU8NvFarlnToZjaF2,5.0,[],nN PROJECT,0
431654,5E4mkcV4vo9RsSbcnk0sm5,1359.0,['afrobeat brasileiro'],Camarão Orkestra,19
940142,3e4xwkRUZyECVrJAp1YYx1,575.0,[],PLAYB4CK,25
1051597,0nb5AZ6Yp8QU0nscYBKZy3,64.0,[],Maria Victoria Y Su Latin Son,6
330031,1jzv26Tny1BF64wb4lSdcV,378.0,[],Gedeones,16
221029,7wlxMwCZOISgpltVWmgqhc,1097.0,[],Tough Rhymes,38
109182,0yBunzXH1IJCrs1wGdzKvq,1.0,[],A. Merangulian,0
1065951,6cOMe9GZxwLVGKrKbuXc9Y,42.0,['disco polo'],Arwid,0
855712,0CcTqdugpX85h1uEyV8ODK,9.0,[],Jean Lilensten,1
739171,2HjEc65IueViiSxTVtZV65,99.0,[],Andrea & Otilia,0
502120,1OHb8vvpxBIVYrIJfq4WXv,19.0,[],Mads Nielsen,1
254220,4viTemJKI4Rl9OzQJ8iGVL,2550.0,"['dutch pop', 'dutch rap pop']",Jasha Rudge,43
957231,6r8oHKyymYCP0RMFE6QmAV,26.0,[],Soul Deep Inc.,0
954228,2S8VoRjWINCXq31viYNVE0,34.0,[],Dr. Beat From San Sebastian,3
597256,6NUeeNKGeZzSaOMcfwaz01,2.0,[],Wanda & Ruth Neal,0
955821,25sU8cOneOPsOI2Asf3WwA,93.0,['scottish rock'],Book Group,0
282640,4ZOc6TVSAFM4TER8H16JCZ,1354.0,['afghan pop'],Khalid Malik,15
824576,6bMuLMRUii7nEsPbOSxSKj,19.0,[],Junky Monkeys,0
1019782,79GOPzEj01rr0ovd9XaLpB,25.0,[],Orion & J.Shore,0
363234,0neOaI9VA0k2gzlhgRHqbm,19.0,[],Mari Anne Häggander,4
1068086,7sKq4r9UZHTizWo46bfFT4,2.0,[],Mark Hebert,0
784668,4kmfzd9tqk6jlHJXJclk5V,350.0,['nl folk'],Sons Of Erin,8
845443,6tOwmC3ZcAYmidTJMH1FaQ,334.0,[],Benjamin Bocconi,45
843475,06hAgaF0NzhsMq6uAE4Zcp,9.0,[],Wyatt Laine,0
697932,2YYbZyhGyLlVQGfaE1Hn5X,3434.0,[],Kelly Benigno,28
699798,2Zaovit0N572OWqnJnbtvl,212.0,[],Os Veteranos,7
133414,3jWkPyiJKridQJZ39uUqTt,3.0,[],Natalino Otto con Orchestra Gorni Kramer,0
770444,6FgeyDR3zEtqJbgTXjeh4U,6.0,[],Le Pigeon,0
1045528,0Td7kG3nll7reyhGhMtBZe,6232.0,['reggae rock'],Audic Empire,29
1004269,3YRZWrA1WzMaDfOPoQVHCp,602.0,['australian americana'],Josh Rennie-Hynes,6
529469,2yTZxR5GktcggCXMlgWAn1,16.0,[],Jimmy Cicero,1
688628,0n6p3VkGLDH1MWSljYO6LA,10.0,[],bramwell and the left overs,0
220974,6WlYVUTtXZUOXLZ1rIwMaH,1169.0,[],Desi Kids,17
641971,0hsmxSf0YxousJVaBxkWny,33.0,[],Erico Falcone,0
351108,0JeO1DX4otwL3oXNC90Ead,7.0,[],mc DEM [Black Style],0
430691,3Ei4zfBgHJ00EWoDKvJcs2,3.0,[],MPE Kármel,2
941829,7vgIMhzw2SVkjROQdeCEug,41.0,[],Mental Hygiene,0
359696,01lxAiDa96FHmo1bSOg4Rd,58.0,[],I Hope We Both Die,0
890041,4lolEL8hSBYbGkVBxciAAB,3.0,[],Barefoot Fred,0
944452,4KxGgBpD4pGUPk7FXODfKj,13.0,[],The Cabal,0
1058710,7B1Jbh3gussL5nR8kt6T8z,12.0,[],Yoann Barett,0
970569,0C3zLf7719JYJX7a6zAawK,185.0,['vintage radio show'],Raymond Burr & Ben Morris,5
786394,3GqUVPQmaNutfxWfakfEvx,6566.0,"['dark post-punk', 'french post-punk', 'grave wave', 'minimal wave', 'montreal indie']",Automelodi,25
460053,00iJUjD8B2tMx1IByMxoTY,478.0,[],Xavier Blake,3
632149,4xB6Wfj8CgJaQc86Zyxld0,1188.0,['lo-fi cover'],Kuku,31
698686,1xrG1zCT81birIF7ZFMe6z,471.0,[],Relespúbica,0
769957,68BZeQ8lcj9z1J68NdcdJ4,0.0,[],Maxx Greene,5
470564,13GdAtgSqBSSqCHB9NOfC5,284.0,[],trapzera,12
756805,1J7WTPrUspfOJRraHOWBUV,138.0,[],Andrew Chinn,6
133500,6yIBEY7NqT3SU6hrEnKmsH,1.0,[],B Jayamma,0
500361,2xCavJCrpdJqj7pdeQAqNh,625.0,['deep tropical house'],Kids Want Techno,10
887943,0pgfWfb3DmxqQNwTrDS9tm,3.0,[],Bernice Massi,0
94682,7JBBFPgimIk7RiHTkhXWM8,4747.0,"['russian rock', 'russian ska']",БИРТМАН,33
160668,1i2hM139lmyTdukYTJKHsJ,7647.0,"['adoracao', 'indie cristao']",Marco Telles,30
1037784,7MnzlETJZuQb3EcK8mugEQ,2106.0,[],Earlly Mac,40
972461,4kVsTTzeTeUiIEV0wFatoL,227.0,['modern power pop'],Timmy Sean,18
389013,6iJXldDcHeFeN5wYcXldGy,426.0,[],Goldie & The Gingerbreads,6
234973,6w2tW2P6MoEdHEFAGUqrMa,1209.0,[],Aatish,28
40619,0KEDLRU448RFV5f0LHQ5gI,0.0,[],Lagree,0
501727,5CCPvWj6opO517V3kqZS8Q,9.0,[],Chocolate Sunday,2
229957,64NNj1prqD7RQffDlZw095,3610.0,"['j-indie', 'j-poprock']",99RadioService,28
901216,1c62MT1mKDcuYXmIG6HtCP,195.0,[],Jenni Lyn,0
447026,2aj2lhILiYU3IbxLaBC3g8,258.0,"['italian folk', 'tarantella']",Alessandra Belloni,7
386549,0sLLFeCiVe2WjKRiygH90x,58.0,[],Patrizia Barrera,3
732748,4jHbeE0aBGvIKdIzePTrzF,135.0,['danseband'],Gøran & The Debitors,6
77253,656ibQgcoUQrUPdhQWRcI3,2461.0,['pop dance'],SOMMA,64
382111,5vkr7FsQEpnmI8Zg5fI81H,3520.0,['shaabi'],Ortega,29
968548,7sxTunLfn5eA3rz1u3TbLN,2.0,[],Vladimír Lejčko,0
461837,706YvG3sm55ePWsEDuzp8g,6.0,[],Mark Baynes,0
932965,0qkgAY04WbVPeuqyQnF8an,344.0,[],Doev,0
860439,3I0qf5q6D2Q9C6Z1ux3Rna,28.0,[],Pulsewave,0
194585,5AqacAhvN8JCsr00Qk9tb7,10149.0,"['progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",Dan Stone,37
509897,7cg6zPDNT3ICVodEazMLp7,124.0,[],Erika Scherlin,13
275591,2yrDcZOG852sQedI47WMQi,3268.0,"['rwandan gospel', 'swahili gospel']",Ambassadors Of Christ Choir,19
102532,7yxrBMKCOe3Br5RZjsMu1t,675.0,[],Donato Racciatti y Su Orquesta Típica,21
455813,6Bzv6eNcmTkcJlqlM52Pxu,75.0,[],Regina Skeeters,0
470837,263LMQv2opuQFxqu2L4Fnh,0.0,[],Capeech,0
518967,4OYcBOpxeQlNbVNLp4qeUJ,3.0,[],Platinum Mustache,0
805760,3tDFwQeoymwKwlwzdcgRqy,4.0,[],David Houghton,0
292612,1BzyMOJca0HiNQqapF2vT7,5.0,[],Harry Archer,8
745,0bQ2XmPxdnagEQB7p8sffJ,37.0,[],Likuid,0
268552,0SxiQwgMtIXFRmIwLgKq2k,469.0,['polish hip hop'],Diox / The Returners,0
866895,2Yy5Tu1fJU79Rufka48Yvj,78.0,['vietnamese singer-songwriter'],Ngà Nguyễn,4
259311,2EfiBEDvOSIZPrGLBlEdnN,634.0,['cook islands pop'],Hararanga Boys,13
891036,0Xt8WVzuoVq7yf1z4RuX0l,881.0,[],Raylen,12
587248,6PMbfXaJnUxDfSVepoT8Jv,32.0,[],Tunesmith,2
178636,3fHDuekX2NfAhKC0f3Qde5,130.0,['japanese vtuber'],瀬戸海月 (CV: シスター・クレア),19
987980,7CC0vPOiQhrZ4XQlqndTyq,13.0,[],Jan Fryderyk Dobrowolski,0
695328,1KcOYnk5dovpj7zmqgjWla,39.0,[],Moi Même Flow,7
232730,2DwxXuR7YiL2SKDXa0uq9e,19327.0,[],うらたぬき,24
84964,2XhDm9940pqnOO6KJtP2iD,2217.0,['turkish folk'],Ümit Tokcan,14
638,6Nm0ElmyQnZj1MNXgzt8GI,18.0,[],Kooper,0
974324,0HO3qnecncaqA24RTZKjIN,512.0,['post-black metal'],Lonely Star,5
222217,3K8q8BocyjU5MZcQkcbK12,85.0,['dark progressive house'],Guido Percich,0
1001313,5VzyvntuPmSRhzAwayiAgb,113.0,[],Dr. Thomas Spät,14
420040,06ae28yFikME7CoD9c5s0k,67.0,[],Prof. X,15
509848,3UMhtsekqTUb1XGpb8JcP7,14.0,[],Steven Tomala,0
325752,4YseHsdE74jKrMucojTJsh,54.0,[],Brian Lumley,2
449924,3a0cr811T9yygXYVOZkTfU,1357.0,[],Harmonica Instrumentals,14
790674,1YDAjonXl396tRep9KuKsp,81.0,[],Cat-Iron,2
880161,0OArrHkKD2JL4MpJu5QDfU,171.0,[],Shizuka,5
992420,51EHNGc3WRtaMbTdzSrT3A,24.0,[],Dark Devil,23
608764,7Bgt2c7Ua5GyXt0cOippnR,66.0,[],Cihan Özdemir,18
799686,4mJeYvJH1WW0jLjbUh6VxM,6533.0,[],DARK,36
632162,2mz6kB4RzLICRrrIe13m7Q,338.0,[],Victor Banda y Su Dinastia Norteña,8
335523,5vY3FvgzrxKudnsFTxyW7L,47.0,['spanish hip hop'],Ninhato,0
402104,6dXANQAuZNPxjNFnn2bm1i,28.0,[],La 5,0
649173,3E2dorz7SYwX2Uwnem1cvF,598.0,[],Monarken,14
223775,4di9TLoyXVRLmXm79GOvxQ,2830.0,['italian progressive rock'],Latte E Miele,13
72646,1K8jcQo3dgXqTF2zU5RymZ,8.0,[],Erna Heiller,2
180132,05yIABfkGImzcvZ5Pfp1oq,563.0,[],Fellas Rican King,7
1019159,381WJ3YZOwmPElsYuMtPhB,16.0,[],Glides,3
298892,7Etjo59hYMxJ5HHtVrugwz,31.0,[],Lester Young - Buddy Rich Trio,0
554434,2zafyPHV7OaJUkRRQRq9cG,5.0,[],Sebastian McKenzie,0
939333,5O7oWChQGdrttQn28VSoWV,50.0,[],Umut Fırat Yükselir,24
987597,2TR9hew6woguAontJhB0Zd,221.0,[],Iku Sakan,2
351789,4KXoWPrIQ7PSI7HtIBHrRa,2506.0,[],Rawmats,20
1068293,16WIRCXCq1JB77vQkZNhcp,10.0,[],Alvin Harrison,0
362898,1jg2xL9OMMFgd1L5mnSqv1,18.0,[],Bunkerz,0
814741,3OU3EJiVXgJ5EwI5uJtykc,646.0,['dark post-punk'],H ø R D,0
646618,2Dv40C26DYmaTgCFGjqlTU,4735.0,"['bleep techno', 'scottish techno']",Neil Landstrumm,20
104931,0Rbd51hx4h4NQOtrpC3eCq,0.0,[],Teddy Yam$,0
120535,5UQO8IQ2YE4eRUrGtHygB8,571.0,['psychedelic folk'],Robin Scott,40
755153,5orJASj4Ef4v8E4y0c77C9,373.0,['jazz mexicano'],Ivan Barrera,5
1045936,6N23xs1lwupJ5xgxfzqtaS,38.0,['neo-trad prog'],Neon Leaves,0
120214,7htyUKqAPLpbTA9nkEhGRf,5886.0,['traditional folk'],Barbara Dane,29
588226,7qZMpMRSyRe58kD6tvRRac,17.0,[],Nelena Paparisva,0
47683,13Ir7pfxQ5ZkpCHaD2NoX2,9374.0,"['christelijk', 'uk worship']",Philippa Hanna,40
10804,0BOXsbBpnvaPkc7KcCJpYF,0.0,[],Mati Acuña,0
671227,4doYrEfJh1InfekvNXLgTL,2.0,[],Alfie Moss,0
246299,2JIiP8sEUpwNhhN2cdjhlq,942.0,"['environmental', 'hypnosis']",Hypnotherapy,25
633779,5qQhbz6XMUPTfOi88NAI0H,80.0,[],Nick K,4
24784,7p0MDTIeXBMZy00LguRGAz,0.0,[],Sitarabai Kanpuri,0
355334,2RieGoR0K5V1uFLzDos7CS,3.0,[],Strauá,2
865112,6lEGSl29GD694pQFBXGS8t,2.0,[],Alpha Syne,0
90105,6WbUlW1uuChmQumXueDmgp,21699.0,"['jazz guitar', 'jazz trio']",Wes Montgomery Trio,30
191977,1IeyJXV4dgQVOR37D3eRV1,580.0,['classical piano trio'],Van Baerle Trio,20
857875,0cWABpaGUWFhjrOBgwgkTF,3.0,[],Machinary,0
862771,2Qvezq3gnTgnBUVpyddO23,14.0,[],Cary C Banks,0
16420,3xBJacSLqNcEGxiwRPlyNC,2.0,[],Trash Teme,0
398360,1xE4TnfpZaafFX0u24Vr5u,31.0,[],Eagle Teeth,0
557118,2mT82oEIiVNOp8HJ3KiIhl,1166.0,[],TU,13
912661,4zwp23BGNzGxW1ioJ3hZIR,0.0,[],Innerfall,0
975970,3OKWvddDfUzluXdXhkBFKI,259.0,[],David Pomahač,6
411429,4n8VJorTGln75vrBxXxyco,17.0,[],Dominik R.,0
615540,4diKgfNDY2PeDqy78GTWcY,23.0,[],James Moor,1
287927,0UhPg7WY2Pm0T9w5jxV27W,803.0,[],Marmeladorkestern,14
20420,3yufCiGLLs5lD70FoOjeMz,10.0,[],Jay Sabillon,0
202467,6ts6Yn3wtJHTVlbBZzqXdI,47.0,[],Eshos,6
946930,1bbPChlMIYZnEYD6UHI7Ch,18.0,[],Hajo Sanders,0
990271,16gagiqp9HzVlT6GMtjoEk,3.0,[],Z Solo,0
1094408,5sklLrVJuX0lhgMNgFcHNx,41.0,[],Samo Zain,1
553424,6EKB1sNYL3RWRknNrMmFQA,35.0,[],"Mad Professor, Joe Ariwa, U-Roy",1
579400,1B4mf92MhjJDyyj5xHKyUT,3.0,[],StiGmatribe,0
89767,0MR8K5GCY6LPIHCSIJ7nJe,11.0,[],Scinefine,0
882472,01iLNkk5rBmC1RNzCioIJy,0.0,[],Choker Cambell,0
368481,4y4oqktafHFSNKGa5NCoPj,702.0,[],ÍKARO MADRID,18
500988,4GnD4TpwGgdPjv2BpGKVBC,3.0,[],Just Add Monsters,0
361661,6SXxObLtqUzAjJGtMwgsbk,1031.0,['norwegian space disco'],Rune Lindbaek,23
190949,7JrMDzLZQ25BJwc4tD8jl8,16020.0,['spanish modern rock'],ELYELLA,45
436675,79TQ70iNckDeOROEYtmHCA,69.0,[],Kim Stranne och Kollektivet,0
733717,3LBrjmbHFFZdb1h7e4Z18E,11.0,[],"Curtis Wayne, Jr.",0
545288,20RYWcdxVryQ6rcjxnsEtc,2397.0,[],Space Primates,43
1062894,2YzxvYlAypO2s2GruzXCfa,7.0,[],Nversi,0
368049,0g3s4vwplh6z6aKkVrbQ6Z,7.0,[],Sebastian Hug,0
803960,4bIqgUsS9Vgb5vQOPdaLr4,4117.0,['belgian indie'],Douglas Firs,40
381652,7nnsoUA8oYltKVdYqBStPC,22.0,[],Soulit,0
742079,4nW8ailZEpar6rUgkRi6KL,26.0,[],Spyda Jackson,11
724950,357MIb9whsw6lz0AHg6l6S,275.0,[],Burning Sensations,9
633093,45YAgPFup8APX5r1itQRIw,12.0,[],Bill Nighy and Catherine Bott,0
331507,7k2iDEpzSANgqs29o6DAqF,2.0,[],Michael Schuetz,0
384812,3OoQCuAhVf83U8Y8s819WN,44.0,[],YaDamnSkippy!,1
419348,4vhTUFQeAqYVT5Xb8cfRCC,360.0,[],Los Shain's,5
815078,3qXNU3QraMUSHEq2YsQ2JU,23.0,[],Sharell,0
1056087,05mvtLBMZS8ltkPSQkMK6Q,1.0,[],Shawn Wright,0
67566,07eO0FbXmFxDk0dfp4Ft9A,0.0,[],Djuliox A,0
588998,6RMuST6PncQr67M1GeotyX,67.0,[],Tha Groove Junkeez,4
54111,0jsnWH4QCKcAMpR7vEhh9u,55691.0,['latinx alternative'],¿Téo?,52
627578,4L4jB7ZuMZ1dn4ij7C6q6W,12.0,[],The Julian Kirsch,0
865928,5QSlfEN4ne0SaBO6R4hMQ0,164.0,['irish experimental'],Second Moon of Winter,1
385986,23qJkGGklvvckIYASu0rZ7,26.0,['uk funky'],Pelz,0
